achievement_count,athlete_count,athlete.id,athlete.resource_state,average_speed,comment_count,commute,display_hide_heartrate_option,distance,elapsed_time,elev_high,elev_low,end_latlng1,end_latlng2,external_id,flagged,from_accepted_tag,gear_id,has_heartrate,has_kudoed,heartrate_opt_out,id,kudos_count,manual,map.id,map.resource_state,map.summary_polyline,max_speed,moving_time,name,photo_count,pr_count,private,resource_state,start_date,start_date_local,start_latlng1,start_latlng2,timezone,total_elevation_gain,total_photo_count,trainer,type,upload_id,upload_id_str,utc_offset,visibility,average_heartrate,average_watts,device_watts,kilojoules,max_heartrate,workout_type
0,2,65231186,1,4.9572,0,FALSE,TRUE,8.8032,8510,594.6,283.2,34.546175,-119.789908,4A077FAC-36F8-40F9-80C9-CA610CFB3086,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5717485627,6,FALSE,a5717485627,2,ujzqEvpczUm@CSNQp@FBFl@ALfBCnAYnBxAf@j@E`@gArC?VVLPKH_AH_@^i@AIr@kAxBuEf@Pd@AVeAh@ALRWzBInDCPf@rFR|@X`A^l@`AfAvBbAbAXn@O@Il@g@jAC`@KJc@M_@MkBHGFaAdAw@BWMo@USm@Ig@v@_@F{Ai@DASKg@EWWG}APo@Z]HWGcBFUNKHk@^_@@Q~AqAD]DALc@NUNGPm@Bw@LIMk@@MHK@[HKGSBe@KCASb@W~AGPPFb@ZTXd@Pd@TH?LLED[G{@JSQMCUOIJKIEAWPGGSHsAUSBGIMFQCMOEK]WWWAPSCg@KFKELF?\DDMPb@NPRG@BJZPCz@VHEb@DHMTBXIRBREF\bANpAEFKO?E]Us@_A[S@OISOK_@NCp@U\XnAGj@Vd@M|@?ZF?GD`BFjAAd@Nr@d@VD|@a@Vc@ZeA\]b@Cl@z@\Fd@U@OJEFc@B@BMVEEORA_@n@Bh@M`@RIEMTO@Ol@YIVOHMTAXa@d@Ap@KTTLLVJt@j@l@BZRh@ZHEQKG@YOe@HO_@s@FKCQ^[R?W`@Nj@RQXf@f@HDMOW?OHi@l@e@X@UPKVHR\XLX?w@DI^GT_@h@Id@BTFNPn@HLX?ZSY_@EkAPSVXDp@PB\h@fAr@r@ZTvAPj@KEGGFBBm@BoAMyAeB]kA]?i@U@OHGp@K`A@LVHCG[W[{@YUC}@?YLEJi@VAVH\]SPLi@s@BSRUAIc@J_@VIh@@RT^ADm@C[k@M@@JWACMJ}@e@VEB?ZRt@NtAR\[[OaAOG[]Ui@ASa@SAGNWHw@HGVg@?M^o@g@L]d@YPPe@Dc@Za@g@JOXFLOJ?JONc@FQEYi@]WSFi@h@Mr@Yd@q@d@a@@YYaBe@a@HaBIg@p@c@^a@Pk@n@cAp@c@n@QN_ADQTEd@HnAq@fAEr@H\Ad@NXz@N`Bn@VCj@q@PG`@J\h@Cf@y@d@Sr@Ix@VhCCNIFeBBBAq@l@EPMBsA_@a@@kB_Aq@q@o@oAE]MMEq@Qy@B]KS@q@QgAB[Ie@R}CAg@He@AYOc@YKy@JeAz@Of@cAdBe@lAWf@c@f@Pm@?c@EM}BqBMuAw@eB,8.64,6392,A wee bit too warm for the pupparoos ,0,0,FALSE,2,2021-07-31T15:48:36Z,2021-07-31T08:48:36Z,34.546519,-119.790354,(GMT-08:00) America/Los_Angeles,362.2,0,FALSE,Hike,6081559388,6081559388,-25200,everyone,132.3,NA,NA,NA,174,NA
24,2,65231186,1,21.2256,0,FALSE,TRUE,49.0214,9003,136.1,2.2,34.416631,-119.718842,E6317537-32EE-4BE9-ACD0-5B3D1C78628D,FALSE,FALSE,b9318843,TRUE,FALSE,FALSE,5698600363,10,FALSE,a5698600363,2,}aaqE~kuyUwYe\kHoHJ@KWcCsBeEuEaAmA?Wo@MqEyEqAfAiC`Ec@VgErH}G`Kc@RkCuDyFcGk@`@gAtBwA~AyEgFuCu@{Ec@uFnI{EXaDbBaBAyB}@_BQq@R_AdBs@LwIFoSEQh@IvB@pKLlARJOTO|FHvD_@xAZhIDnJk@|IeEhPcAlFa@|@c@hDW^eDxSg@`F{@hDy@bH{CtQg@vAgAvA{EnEqO~[kBxG[nFN|GjB`HxIzGdAdBpBxE^~Cl@rAzAvEZnAThAP`EKjQd@|GjAlElDnGc@`@qBh@}HaAeAPgB|@yEvGYGsDcG_D`BsCt@_CPBUa@[n@z@nE}@bEaBvE~GnEsGjBmApBQfHz@jCgApBjEl@bEBfDa@lDeLx_@y@xDqA`OuCbN_@`E\vEhEdONhDQ`I^bCrAfENnBk@lMHn`@Yle@YvC[fAoDzGeAtEEzCd@`G?~Vc@rOV|Cb@dBvE|Hp@pBRhBVrNZpDy@~XKlh@rAni@`@nGWvSHfDl@nCdA|BpJxLvN|`@dAzB`N`QfCnEdBzFn@rEPdEJ`a@fDpb@RlHGr_@c@vDkBvGWtDTdWBdh@j@pF~@hCpAhBnJjGlE|FhBnD|D~KhDlHhCfCxC~AvOfEf@[jCwKrBmNj@uIWeyAUyJUso@vCEvDw@fF?z@g@`@gBKsRDiJJY|j@NnLONc@D}EJ_d@nm@?P{XdCe\Ek@u@]jB@f@m@Ni@[s@OuBx@c@BsBPi@w@w@vC}Ab@}@Mw@qBgCF_@rGuCVw@b@z@e@_@A{BPa@|AaATo@?yJ`@iAGo@[m@yAW{BcAgAb@yAEgAiBeCkAcI{BmIuAaCgAYqAaEwDy@qBaAcAkDgK}@iBUoBcA}CaBuD_C{DJwEt@m@c@aDkCt@CqBMo@o@gAu@YeABgAl@a@n@o@?kGgHaAgBoH}F@u@bAyCH{CiDsVCaDc@oGQyYq@cF_EiPUi@}@a@WoAAqAt@_C[}Mw@yFyA}Vq@wFGoMSkCs@eCaFcLgL}UiBmKWmElAmAkAiFSaCaDuD_CmFkBiC}CcGo@qCX{FaAg@mHIe@QNcV_@yA_CwCU}@ZcVgA}EkAyHCmAyEmGlA}ErBqXZsHj@_b@ViCt@wCf@wA~EeIdPaSfLwTtJ}VxHmM~@}EP}HnBuCdEyZf@sLOeEh@@pFnE\MpDgL|BcDjBwAlU{],52.92,8314,Headwinds hurt 🥲,0,5,FALSE,2,2021-07-28T00:34:43Z,2021-07-27T17:34:43Z,34.416515,-119.718574,(GMT-08:00) America/Los_Angeles,452.5,0,FALSE,Ride,6061582621,6061582621,-25200,everyone,147.1,128.5,FALSE,1068.6,184,10
7,4,65231186,1,11.516399999999999,1,FALSE,TRUE,16.775,8260,36.2,2.4,34.416469,-119.718841,473260FD-E809-46C7-96CE-8EB12B29C9B0,FALSE,FALSE,b9318843,TRUE,FALSE,FALSE,5687796412,8,FALSE,a5687796412,2,_baqEzkuyUgOiPoA_Bs@m@o@aAiBwBsAsAc@Su@y@iD}DuCqC{AoB_B_BiB}B]QS]qC}C@Md@a@lBsCxAuCf@_@r@gAn@uAn@gAlAsA|@{Az@aA`BiCJ_@v@_Af@_AtAaBTk@vB}CTe@XO^u@tAcBRg@pAqBh@k@fAkBf@k@`BqC`@_A`@c@FSEu@uCcD]k@DSrAgB|A_CpBiDv@aAXDFN~AhAPd@VTP\ZPTAp@u@lCiEVm@bAyAXq@RYJ@~@yA^Sr@_BbAaBpAwAp@sA~@_ADS?e@Sc@qAScAeA]_C}BsGaAmD[uCSq@WmCYYIW@_AWYIc@WOIS[_DAeF[qCAmAk@qEQsCy@_HkBmQo@{E[[{@LGUK{BaAqHWeCMoDQoABWWk@~@s@AgAOk@e@oEYmDm@sDQkC[iAQUy@q@aCw@m@a@gAoAa@y@Kc@?eBOsAAsEKs@C_Ba@eDWeAYa@KY}@_Ac@OSFe@z@UjAc@jASrAOIQTTGb@y@Di@Xi@b@uB\e@NEb@N~@jAd@dA`@pBLlACbANjCCj@JpAL~ELt@`@r@DXpAhAj@\|ClAj@x@TfBJ|AXn@EPFZCPJJHj@NtCPn@JrCHf@Vr@?v@w@p@Tp@E^Lj@EvALdCPnA@bA^dBCLZnAZ|B@rALVx@KVDPv@l@hG`@lCnAhM^jCRhDZ|BN\HbDNtADbCFJCv@XjFJ\nAdA\lCDfA`@pDJTPxAhA|Dh@tAF\`AxBAd@HTDp@NXt@p@~@F^XCHQ?k@lAk@r@_@|@_AlAy@xAwAdBwBdD{@x@Up@aBxCUP]l@y@z@a@~@q@v@s@pAKDm@nAWGeBgBaAuAF?GKsAyA}@c@Ua@o@k@[GONgDnFBNlCtC`@v@l@^b@j@FRRDlAhAb@j@BNKVWLi@v@K\UNSl@c@j@s@xAUJYt@a@h@ANsAlAqApBuA|Ae@rAmAfBOHi@p@DFIXoAlBiB`CMb@c@l@IZ}@r@O\QDWZg@vAa@h@c@\mA`CVZTt@n@dAb@b@|@JJHBRIJOAAKIEFLBGWa@GFJRQOJ\ACROJLO?JFFEd@\LTxBvBh@t@~DzDXf@EXoArBaClDs@xAcAbBG?E^~AzAvD`ER\`BbB`CrCT^fFlFx@n@bEzE|BxB,33.12,5244,Sunday shenannies,0,0,FALSE,2,2021-07-25T23:19:11Z,2021-07-25T16:19:11Z,34.41645,-119.718859,(GMT-08:00) America/Los_Angeles,65.3,0,FALSE,Ride,6050324577,6050324577,-25200,everyone,108.4,52.4,FALSE,274.9,164,10
9,2,65231186,1,4.3020000000000005,0,FALSE,TRUE,21.743299999999998,26507,1207.1,295.5,34.464025,-119.712239,7AEEC159-3E71-4133-8C37-BE762C9964F4,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5681315344,13,FALSE,a5681315344,2,_gjqE|htyUs@pA_Bp@_AiAwAgFw@cAqCViA`@UcA^eBMeC}@_Aa@XyBk@d@}C}A}AEwAqAqA]{AyDdCOi@n@iEa@gAoBn@u@rCmBrBeF[yA_BP^OXUi@oAHmD_Bg@gBu@f@}DKIf@w@NgC{@sBxBuA^YdAw@b@oAlHw@dCs@B{@pBsAlA{@fBEfADc@WHaAp@Ox@aDlBPn@YnAWGq@tAy@KgCfFyE}@uChCoAKu@h@WzAs@CsBjBoApBRp@q@Wk@nBwDu@oBXF_@{@kAgAT{AkAqB_@{AyAoGtAqBKsCo@E}@_@]eAs@sBSw@y@KeCf@c@eBg@VeBtA_CYDi@gF^iFByA{@gD^qAEiAa@s@H{BZE`AuDg@oC~AsEpAoAz@qD_@oDp@mEqAaDy@QyCj@u@lBwBNuAgCg@uGTk@xAo@b@uAIqEhAeDCmApCqGnE{CT{CrAuA|BsGxA_C|EqD~@I|A`@jCxAIy@ZWn@jArAhAd@tEb@?Fc@|ALjAwBo@v@E}@u@gAn@l@RtAbA}BbBYBgA\QzAqFBeCfBo@nA_AOe@bDaGJiCp@{AvF}Bn@l@pCAfAt@bAqCYiBsBoCmCmAcAeBoB^gDyAc@aARyApAo@`BDfHpBtDH~CMpBmAvCTbBk@I{ATi@|@M`BsB|@B?a@hA_@t@mFz@eCu@{Bh@aAXyA}@iDaCyCgB{@q@RaA|@Da@YR@~AFiAd@q@fCOvCtB`BtF_@PB~@g@x@t@fC}@fC_@lEiBtAz@l@hBwAfAx@nAiBrAc@jEfMc@hC]cAe@b@OsAkBzBU~Dv@p@RtAe@Y_BVnARUbB^lB{@a@[eAT`DSl@oAh@b@dDr@\BhAt@Hb@x@cAnCs@|E}CdDC~@}AfDwBjJCvByAhDhAdAQhB}Ap@z@x@q@bBl@tCg@x@G~AVdF[vEP|AzAmARs@Mm@b@{@lCO`@}@p@Dz@z@V[TfEtAlA`AAp@vA^xCsAPhBl@kAJxBfAbBKYz@m@BhATgARjAt@|CSLoB_@c@A{AXx@xAFzAjId@b@k@NSfC`A`@|AzAd@~A~AjAZ|Bz@aCjBm@h@pAc@xEbEgBRnArAnA@tAfBbBi@~CrAb@nAUx@hAUxELpAtBQnBi@v@x@\tBtBzDnAk@dAyA,10.08,18201,Why stop at three when you can do five??,0,2,FALSE,2,2021-07-24T12:56:51Z,2021-07-24T05:56:51Z,34.464006,-119.712306,(GMT-08:00) America/Los_Angeles,1604.5,0,FALSE,Hike,6043532406,6043532406,-25200,everyone,150,NA,NA,NA,184,NA
3,2,65231186,1,5.5908,0,FALSE,TRUE,9.5991,6821,692.4,264,34.452984,-119.590717,F862ADD5-80F6-4DFB-B7B2-5831A9D6620C,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5674447818,7,FALSE,a5674447818,2,{bhqExq|xUUe@a@BaAfA}@^cAV{B|AgBf@oBPAb@_@IEP{@F}@h@a@ELi@AWa@qAe@[o@{@wAgANg@b@QvBRh@NhBrAn@Nh@g@r@SPSTwAt@]FaA`Bi@BOIm@O]o@k@IYC{@h@o@Fa@Yo@Ou@`AeA|@K\SCUs@uAEsBk@{@HiEVQ`AGlAo@h@Nx@@d@Rj@GZOP_@aBkBO_@Iy@FYbBkAR]A]qBiA]Ea@c@MQRwAAa@Yc@iAi@M_@Aw@KUWMk@FgAkAo@uA{@e@s@j@QfAo@|@SCg@k@a@BD@iAnDIr@{@Vk@j@c@|@MjAw@dAmAZMdAQ\q@FaA]m@j@uAFYf@qAz@CHF\Vr@jBhBVv@Id@_@f@y@nB}@d@CpAHt@M`@{CpBe@FSKu@wAcB{@e@?_@[k@GUxDm@HM^U?e@j@IPCr@YlA_ABoA_A}@DGDB^ONi@B}@l@qAj@OAY^eBZy@d@OCa@k@a@K{@LkAAqA_A}AJkAUQq@H_BQqCNm@Os@?sAO_@cAKk@k@UGQh@\vAE`@Q\k@r@Yn@cBEMJNb@Db@IXRpAK`@PtAKb@ONWDuBa@]J?XNXL`AG^]h@?vAm@t@e@RKb@YH_@KMJ@hAGZcAbAe@Za@FLr@dB~@HX@t@LVLD^YJ[`Am@\i@b@sAdCm@iEc@lCa@t@_@nAKTl@X`@HK_@uB?y@`@a@NB@UTEAM\o@NGf@}@^Mb@BNSMKTI@M\b@\@`@XV`@`AHb@\^M`@RVTd@AVZp@HLNFDELJZVn@N?PKt@@~@e@bA@`@]XBPZn@?LQTLp@?LYdAPb@MXTb@Dx@SEWFECWHFECz@KZc@@\f@FZIHYHNz@Bf@d@VDJEGKv@Hv@\\Aj@`@x@A\Jd@Gb@d@tAXTNx@Kf@ZJI|@TNWFo@Ta@Ag@NI?q@Rb@ROV@^k@@b@`@[Kz@dBjABPfAz@Xz@AtAd@LbAu@z@AI_@HNVHFi@JGbB?b@WdAId@o@R?VQh@k@GTb@UVWPB`@]d@Kn@w@b@@BFPANSFF,9.72,6182,Three pups are better than two,0,0,FALSE,2,2021-07-23T13:22:02Z,2021-07-23T06:22:02Z,34.453104,-119.590842,(GMT-08:00) America/Los_Angeles,446.8,0,FALSE,Hike,6036358213,6036358213,-25200,everyone,140.6,NA,NA,NA,172,NA
19,4,65231186,1,20.1384,0,FALSE,TRUE,68.6612,15309,66.2,1,34.416646,-119.718829,AAA46C3B-4EEB-409D-B1DA-02E3F251AAA3,FALSE,FALSE,b9318843,TRUE,FALSE,FALSE,5649258595,8,FALSE,a5649258595,2,abaqEhluyUwv@q{@jNuTtW__@d_@gl@xMmRg@yAyIiJ_BgE_BmPuBu`@oI{t@N}LwBeQoAcH{EqBsBoCi@}QaAoHqDsDW_BJiOfILhCs@bFIlAiAkAyQlDm_@jB{LCuAgBeEcBu@gM_@{ALmH_@eEyYq@{TToDpAgC|E}Ql@sFVyLAmJoB_^mCmPAkBr@}EQwCfAaBTqAnCoXs@ePY{Ak@Qb@yEi@aDM_Gz@cHtH}VpCqVvHyWj@cKu@}LNcEjDuJpB}Iv@iJAyD}@qEiBiSVcGuAuUhBof@lC_JvNsQ~IcT`R_S~EuHpBaF~@yEd@kGTmYzH_s@o@yLdAgOjOi@p\ib@`R|UvAbAqAkAi@wAxAoBt@@^iAh@WGj@Jk@RHy@?|C{GkAo@iC|B`CqBpBV\mAoAsC|BwBvAsCvJwHzBwCv@_CpAmIj@WWe@NkCjAoIj@w@`AKa@nAo@dEWBRfDo@Va@|BaADIdA`A}ExAGy@Fk@e@xAoJd@a@rBoPuUM_Ei@xEoMzBcNxCaLtJwQQe@\mCUqFR}EvKih@lD_KnE{EeD}Iu@}Dw@{n@P{A`BuAtCdBzDWxC_ClCEtIdFTjASdFlChDlEb@zIyBR}@ImNsB_QKaMd@{GhGob@tBiJdIiPdOkQja@o\W{BuBjAAaAeCiFnHyGY|@tCtEnGuF{@_Bz@nAbC_BiAb@ySjRj@BlAgAf@pCg[hVkOpP{F`IgFpKsBjIuGvc@g@`H?dJzBrTD~Mf@bBeBhFyGjJTA~GeKlAeECs@{K|B_DUcDuDHiFUaAyIgFwCHyBrByCb@cEmBeBnAWtIf@|h@dBdGtBxE\H{EfEkDdKeL|h@CtMg@fDuIlPsGr[oDhJuC|KgBxDoW~\j@fB~Vt\[zBj@XMb@iC`FEf@XFcCv@cBvBo\mb@iKnMsBjHgA`YkNp@e@t@aA|Mn@hMwH~q@QpZk@pGeA|E}BpFsDxFwRtScJhTsM~O}AhDkAjFmB|e@xAvUMdIvCzWKtIeCvNkEzNp@xPk@tJ{GpUeD|WcInXq@hGBrEl@jF_@`EnAxAt@rI@pGoCbXeBrCL~D}@`GzCxQdBd\FpK_AjTq@tDwGvSr@rXfEfY`@ZLxF~AbL[vNaAjIO`QqCvJaBj@f@jBw@fD~DdKxEtDzArCbBvWxBhCpDxAz@xAvCfWIxLpIzu@fE~o@pBpGnJdLiM|QyQdZg@EeDqD[wARK]JXOcALRbApEtEBf@kr@dfA|v@l{@,41.76,12273,Where be the tar?,0,10,FALSE,2,2021-07-18T14:57:01Z,2021-07-18T07:57:01Z,34.416421,-119.718915,(GMT-08:00) America/Los_Angeles,433.3,0,FALSE,Ride,6010116101,6010116101,-25200,everyone,146.1,120.9,FALSE,1483.4,184,10
5,2,65231186,1,5.630400000000001,0,FALSE,TRUE,9.6878,6504,692.1,261.5,34.452969,-119.590813,40759332-3CCE-45A5-A3F7-1D230B966B69,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5636986697,7,FALSE,a5636986697,2,w`hqEbq|xUq@Oi@NBKUAk@d@VIQ@k@d@}Bx@u@l@@Pm@@m@f@qAVqBHIR@b@c@W?\u@?w@j@o@EHc@?}@Ym@c@[GUeAq@}@mA^c@VGtALbATl@l@zA~@`Ao@x@YLWJgAr@c@L_AnA_@RYM}@y@_AMg@C_@l@y@FYg@oA?i@bAaAfAILQG]i@}@KgCc@_@EOF_ABoC|AWhAo@n@Pf@Cp@Tz@MR]So@sAaBKkArB}AL_@CSqBmAi@Me@m@VcBQo@uA}@MkAWa@w@?MEiAqAi@qAu@Uo@n@Mz@m@~@[?o@m@SD_AfDKz@OPwAl@_@n@Y`Bu@bAiAZ[xAu@P{@[UDa@l@uA@oAtA]LRnAdBdB^p@FZqAbCQn@}@h@GhALdA[`@iDpB_@Mu@oAaAq@g@Qc@?e@c@c@CIj@CzBSZ_@DKXYDk@t@Ez@YpA_AEyAaAq@JCXSZi@Fe@^yBt@[`@mANiAp@UIc@m@k@IKNa@D_@M]Fo@s@MEeAIs@JkAUQWA]F{AIOEy@?_AHk@KcACoA]c@a@B]Ka@q@YFGR@h@Vl@Gr@MVsAjBkAKUPNn@Cn@L`@@f@Kf@@\Ld@@j@m@d@wBi@_@PCR^bAB\m@jAFbACNqAfAOl@{@AKZDp@IXc@n@_At@[CQf@`@PdAn@Vd@JhA^LTSL_@vAmA`@_BlAQ~@e@gC[}@B|@YbAIx@]|@Eb@JBX\d@HKOe@MiA@mAl@YCOLC`@w@fAoAjAMKSBMROR^\PNEXPP^XLd@?b@RT?JMf@VIFf@Vd@ATXl@DNJNv@TVDX`@Qv@Bb@Yl@In@BHUTKXFDLb@F`@Mh@Ld@ABOPEt@DXI`@PTEPNXQ\AGUJa@l@A\QDSFR`@P`@OBOPNn@El@d@^DVMJLbAPzAj@zACVHXZvATd@X?Kh@EVFn@^BKBHp@Ob@iBEURKAm@JZf@@l@m@Ab@FB`@YOd@BTL@j@n@ZHp@bALFFKZv@F`@D`@El@d@Nz@s@fAEBEMWDGLPRFAe@FE`BAlBi@tAs@t@q@N?fCmA^g@^?NL^SFTG?,9,6193,Feels like forever! ,0,1,FALSE,2,2021-07-16T13:13:02Z,2021-07-16T06:13:02Z,34.452766,-119.590739,(GMT-08:00) America/Los_Angeles,455.7,0,FALSE,Hike,5997276670,5997276670,-25200,everyone,154.2,NA,NA,NA,180,NA
0,2,65231186,1,3.9960000000000004,0,FALSE,TRUE,4.2046,3920,58.1,41.6,42.386754,-71.32102,6798AEAD-1F02-4A0B-B73E-4D4EE2159EFE.fit,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5595841601,3,FALSE,a5595841601,2,usuaGlyhrLIo@EG@A?SHkA?a@BMR]F_@HOBGQu@?ONWz@q@DOIs@Ke@GQYc@G[Eg@@SIk@D}ABKFGr@]f@e@Vm@d@w@FW@WCOGSIIKIg@Si@Ke@Sy@Gw@SWOsAuBo@m@MUU}AF]Pc@PWNMVGNDd@j@Zr@d@h@VNt@Vb@VBFH^\\`@n@PRNCd@]\Ql@Op@E\FHAPD`@ARIRMR_@l@e@HWFq@?YWgBa@a@ESLm@@[Cg@@Mf@w@P_BJURU\MfB]LON]DGH?RHTPFPBPFJNJTHV@RGVDPAZSZa@DCHAbA\h@d@RJRBb@@x@JNBFFBLCp@Bp@Aj@Df@AZJz@Gl@@^L`@b@dALPZRVVJTBJCRWd@Mb@e@vCCV@v@B`@\hA^~@Nx@JhAAXc@bBO\a@d@SLMBm@Iq@D[?u@SwAF_ACQ@SHMH[p@IJOJ]Hm@AaAMg@Ea@I]Sa@QOMa@c@K[G@]XUDUEQUICq@NK@KCSUu@sAc@YI?GHCJ?XLz@?VPz@FPLT~@~@Ah@Gp@GJg@AkBe@a@Sk@u@ICG@KPSRIPKd@Dn@CXKVg@~@AnAM`@BDBd@C@GCHDBNG|@,10.44,3789,What is green 🌳🌿🌱,0,0,FALSE,2,2021-07-08T16:09:50Z,2021-07-08T12:09:50Z,42.386676,-71.320701,(GMT-05:00) America/New_York,39.2,0,FALSE,Walk,5954376306,5954376306,-14400,everyone,106.3,NA,NA,NA,138,NA
2,1,65231186,1,5.5836,0,FALSE,TRUE,9.6748,6563,692.1,261.2,34.452967,-119.590727,619EEE2D-C70A-45FF-922B-364E31350059,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5543181011,6,FALSE,a5543181011,2,sbhqEvp|xUFHOFc@Oa@Rq@n@y@Ja@d@g@Ly@f@o@l@w@TALi@E[JIVw@Qg@RC\_@EENk@@yAl@UILY?c@WkAkD{CKWHQES_@VB_@GE_@^OVKIOH]S@l@ONa@lBSPOAUYiAWm@Ju@]k@@m@i@wAD{@_@gAYu@AKQc@Lq@i@a@ETH[GCH]QIRc@Jq@]JPmALUNZLSGCh@OBkAEOSq@Le@IYZsAIQPiAg@c@RETc@@_@G_Ah@sA?c@_BWEUIi@k@IJ_AQMu@u@F?Jw@a@GRaAgAm@BUIFCCSW@CPAMINPXYG[N_@Kc@`AYNO^OAOj@[PWt@K@Cf@Rj@EJDv@RPm@kAa@EyBn@aAKQV_@D@d@h@WLPXITF@JvALkAZeATW\WhAkAp@Qf@HBi@JOc@Ew@u@s@aAc@Vc@fAm@T]Xy@C{@TMf@JXs@~AyAMgAZi@Hq@[_BfAJh@AXNl@YHs@MeAP{@SmA@m@KSPWt@L^OhAaBRkAQo@Dw@v@t@dADVpCIn@UZHPLBGv@TbAKBJNM~@\n@bAZfBCvA|@hCMXJn@l@z@s@xAOl@e@tBo@\a@n@CR[B[REf@B`Az@hACZmAB{@p@u@f@_@f@UNiDFIx@h@j@C~@f@j@`@Pf@d@h@RDhDgBf@k@KiAPkAl@]Pq@dA_BNi@S{@s@}@a@Qw@qBj@]bAgAhAGh@i@tAVj@MPORoA|@Qz@y@\kBn@eAtAu@Fi@j@aBNmAPSN@b@r@`@Eh@w@Ly@n@_A|@j@Xz@vAdBNJp@ULLFR?dAl@l@p@RR^BX_@~APFd@t@rA`@bAt@]n@qAt@Yl@@r@|AdBX~@a@Vu@Da@Uw@@e@WaAr@u@Rw@JG`CHd@Mj@p@p@Dx@Kb@F`@r@`ADR]ZUGu@Z{@|@N|@ZXFb@y@|@Ab@Nn@h@^Vd@Ht@U^w@BUNM`Au@f@E~@MZwBhAm@k@q@Qq@u@{C_@i@\Ir@r@p@\HJXJA@Pn@Lj@jA@lBP?p@]NJDOhAMEW`@XDk@PEfAAjAa@\BpBgAr@}@xCaAp@_A?LJVLKD_@XJB\FIS@,12.24,6236,TunaB & Me,0,0,FALSE,2,2021-06-28T13:35:34Z,2021-06-28T06:35:34Z,34.453064,-119.590674,(GMT-08:00) America/Los_Angeles,454.3,0,FALSE,Hike,5899472254,5899472254,-25200,everyone,143.6,NA,NA,NA,188,NA
3,4,65231186,1,5.2776,0,FALSE,TRUE,10.2844,8855,743.2,97.7,34.504663,-120.225717,46CDA5C6-7E6A-4C78-A67C-185FBB62B05D,FALSE,FALSE,g8567301,TRUE,FALSE,FALSE,5533211491,5,FALSE,a5533211491,2,eerqEnrx|URm@HiAMKCkAk@{AEa@i@cA?kAPYjBcAp@mAD_@I}@JKTe@Lg@Fi@RWx@ULu@t@{@Z{BGs@W?XMIMp@}@F_@Kc@Fq@j@e@Kg@IDAK`@[C]i@C?WQ?CQQ\k@ZKE]y@Aa@W]YaAKA{@eDGs@MCGS@]YSKe@Y]V?jClB`@TDGd@jAZJPQPy@@yAZ{@LoAXq@b@_@bARj@}@BWMKu@H]g@qAOQNg@?eAhAs@Hh@[RmA^a@NcA`@{@jAQFKKOkAQiAV]QHoAf@{@@_A`@o@FkAGQe@GKYPw@Ek@RiAa@?m@WNiAD{AVw@s@QOUT}EUo@q@BIO`Ae@`BVVKKQy@_@S_@}AOwAq@i@NOIEWb@}@AIjA_@Pa@FgBx@iB|@y@b@K?i@c@SS[C{@POjBDLgATk@^I^e@CYe@s@CsBYo@yAFWe@VsBa@o@Ao@lAeAJu@Qe@w@a@[_@b@w@?[Qa@kAgA@q@\w@?w@HE^r@b@^Lt@l@`@`AHTv@v@|@pAv@GNDYr@ZH`@jCzECxBHx@\z@VPd@`C|@~@JZp@CZZRxAh@F`@ZPYOd@v@x@l@tAf@LTQz@gB?_Al@{@b@f@Pl@?f@b@`Ab@INW~@K\Bn@r@R?PSRBb@VTIZb@Hb@LDJGHe@LA\T?XNXYZGhAh@hB^Z\@Pk@HeA|AAt@NPSP^ZH`@p@`@RDTWJANb@xBRd@Hz@uA~GKXw@f@EPRd@JtAa@z@UHEf@KP@r@[vAGnA[b@YnAo@\Ab@R`@Bt@UVe@SwA|ASvBGbFKSiA]gAl@OhBo@PMPa@FQIGPFd@|AfDd@lAWvAPz@HBGHTTFv@Y|@_AZc@p@AtAFTGHFRInBIZHlAz@fFQr@[PWl@eA`E_@DkA}@g@F[TCZMHKv@k@Tu@sAiAc@Ws@uA{@m@y@_A^kAKo@_@m@Eo@_AcA_COEQHEP?d@Rz@Iv@BdAOr@QA]cAUQw@X{BHmAlBYtBw@pASC_@{@@[a@aCMS@u@Y\a@t@kB|@Gr@Dl@b@x@@`@j@nAFzAPl@UbA,9,7014,😍,0,0,FALSE,2,2021-06-26T14:22:20Z,2021-06-26T07:22:20Z,34.504676,-120.225832,(GMT-08:00) America/Los_Angeles,648.6,0,FALSE,Hike,5889050318,5889050318,-25200,everyone,138.5,NA,NA,NA,188,NA
